Price,Close,High,Low,Open,Volume,SMA_50,SMA_200,RSI,MACD,Signal_Line
2017-07-26,35.6702766418457,35.77952027892254,35.57729842860687,35.64470807654955,63124000.0,34.66078315734863,30.737870740890504,93.86773590121389,0.3372319342526211,0.13763589966592182
2017-07-27,34.99619674682617,35.79346849541717,34.2384429542864,35.73768156930608,129905200.0,34.63795761108398,30.77979567527771,73.31880930129888,0.3196927653445414,0.17404727280164572
2017-07-28,34.74980545043945,34.91948578162096,34.677749565146854,34.84045697496168,68854800.0,34.6344709777832,30.8202020072937,66.01723092662411,0.2826528826951744,0.19576839478035146
2017-07-31,34.570831298828125,34.94273705200964,34.43136930145214,34.84278591780521,79383600.0,34.61675910949707,30.858521127700804,61.29945630946435,0.23613477584481757,0.2038416709932447
2017-08-01,34.87765884399414,34.9171732593223,34.49645699092396,34.65684132456898,141474400.0,34.602766571044924,30.898787097930906,64.11272467768077,0.22147424244715808,0.2073681852840274
2017-08-02,36.5256462097168,37.132315162695846,36.29785584844559,37.023068004924326,279747200.0,34.61741020202637,30.94654776573181,73.04476004653037,0.3389275261682201,0.23368005346086596
2017-08-03,36.16072463989258,36.541926436811416,36.03288181692307,36.50473515253736,108389200.0,34.62563865661621,30.992575569152834,65.82665163666101,0.39797635512417884,0.2665393137935286
2017-08-04,36.35131072998047,36.58607397761046,36.18860335307083,36.27693173485955,82239600.0,34.63981742858887,31.0396480178833,66.3163218498959,0.45490778835737444,0.30421300870629775
2017-08-07,36.913818359375,36.93938691684847,36.41639659769082,36.50704811114128,87481200.0,34.6627823638916,31.0899342918396,69.11966092751794,0.5392004567583584,0.35121049831670986
2017-08-08,37.20902633666992,37.615796672404265,36.78831015690562,36.86501584582624,144823600.0,34.692860488891604,31.14176537513733,69.55967168297552,0.6226463409392551,0.40549766684121896
2017-08-09,37.43682098388672,37.485634990292006,36.9835632676502,37.01842788168521,104526000.0,34.72721519470215,31.195262832641603,72.84765385893422,0.6991001383981157,0.46421816115259834
2017-08-10,36.244388580322266,37.33647887838671,36.08337444544976,37.31314215481408,163217200.0,34.74195175170898,31.241594285964965,59.92273002175736,0.6559100712978037,0.5025565431816394
2017-08-11,36.74842834472656,37.0027858132447,36.41940333067996,36.54308013212896,105028400.0,34.76481658935547,31.28975799560547,60.406517884501575,0.6548052412851035,0.5330062828023323
2017-08-14,37.30147933959961,37.38548656397579,37.0447896093712,37.17780253158527,88490800.0,34.788189544677735,31.343736782073975,62.64428819611126,0.6905954938144845,0.5645241250047628
2017-08-15,37.7098503112793,37.849859990043065,37.3691533276534,37.49049789779634,117862000.0,34.826796264648436,31.401030073165895,63.86866501693825,0.743342857567626,0.6002878715173354
2017-08-16,37.55816268920898,37.92219278061231,37.37147958675794,37.7891834290691,110686400.0,34.85995162963867,31.458436288833617,68.75309943662846,0.7640975589461831,0.6330498090031049
2017-08-17,36.83709335327149,37.50215062228631,36.83242529772063,37.457812996260905,111762400.0,34.87440879821777,31.5124435710907,64.28581126030119,0.7141294997925414,0.6492657471609922
2017-08-18,36.75309753417969,37.21980353461372,36.57108247886515,36.83710475668518,109712400.0,34.888952560424805,31.56838125228882,65.13260084732492,0.6601419863994025,0.6514409950086743
2017-08-21,36.68541717529297,36.84409546498087,36.19537457820594,36.753087961028506,105474000.0,34.930082168579105,31.62386589050293,62.96565841839066,0.6049220884576911,0.6421372136984776
2017-08-22,37.28514099121094,37.33647893460074,36.87444100477661,36.923443139395175,86418400.0,34.99975601196289,31.68372052192688,56.41132815996939,0.6026061527252224,0.6342310015038266
2017-08-23,37.33180618286133,37.44615041706479,37.07512005887749,37.11945769174584,77596400.0,35.06492393493652,31.744949378967284,60.44710699477563,0.5976469459698919,0.6269141903970397
2017-08-24,37.16611862182617,37.50914768114245,36.99810424335767,37.43680528875181,79275600.0,35.133425903320315,31.803540496826173,57.30125839092498,0.5737334948286374,0.6162780512833593
2017-08-25,37.30380630493164,37.467152673451416,37.16612890579953,37.25480061403382,101920400.0,35.208726196289064,31.862070980072023,53.78254920721604,0.5594432443551156,0.6049110898977106
2017-08-28,37.67950439453125,37.80318118392024,37.32013882633084,37.36914451678862,103864000.0,35.300930709838866,31.922687406539918,54.49308075836608,0.5718419755549817,0.5982972670291649
2017-08-29,38.01553726196289,38.0645393969194,37.33647919209252,37.359815915861226,118067600.0,35.380935516357425,31.98854495048523,55.4148157084515,0.6018454042325487,0.5990068944698417
2017-08-30,38.11819839477539,38.24420739657251,37.94551596350706,38.22320648972011,109078400.0,35.46917655944824,32.05417827606201,72.02382767173553,0.6266832190136,0.6045421593785933
2017-08-31,38.26988983154297,38.39123438165889,38.14854528142704,38.185882613875634,107140400.0,35.556453170776365,32.123704662323,69.49740322719416,0.6511020976980078,0.6138541470424763
2017-09-01,38.28156661987305,38.48925068139497,38.183558771134194,38.456581398482015,66364400.0,35.64507904052734,32.19167602539063,64.58320562158725,0.6637452125716905,0.6238323601483191
2017-09-05,37.82185745239258,38.32823307239875,37.46715986928192,38.21155656380698,117874000.0,35.72148918151856,32.25402986526489,51.64153103713543,0.6294147825162071,0.6249488446218967
2017-09-06,37.78217315673828,38.03419474445721,37.457812731566186,37.96885620993931,86606800.0,35.799244232177735,32.3162313747406,53.394444078350425,0.5921792050984109,0.6183949167171996
2017-09-07,37.63050079345703,37.85918928071265,37.42048453282566,37.82418419681812,87714000.0,35.883681564331056,32.37754774093628,64.5298530297334,0.5441583310751525,0.6035475995887902
2017-09-08,37.016788482666016,37.60483549411663,36.99345175779137,37.53716468907504,114446000.0,35.94608245849609,32.43387098312378,54.044360713094655,0.4513767972209024,0.5731134391152127
2017-09-11,37.68649673461914,37.81484155328231,37.31079838945042,37.45314381366175,126323200.0,36.031872329711916,32.493462104797366,62.96059968214239,0.426964837266155,0.5438837187454012
2017-09-12,37.53715133666992,38.260546822252046,37.04944458215784,37.94551895192495,286856000.0,36.11309471130371,32.5529633808136,53.693398140973386,0.39105936866445745,0.5133188487292125
2017-09-13,37.25480270385742,37.327145120323486,36.848770788000856,37.30614064551257,179629600.0,36.19108726501465,32.61040755271912,48.94438157473628,0.33594824883859786,0.47784472875108963
2017-09-14,36.93510818481445,37.19646237447088,36.89077055035121,37.10079036191123,95042800.0,36.25994338989258,32.66650678634644,46.96144683259508,0.26343885430677716,0.4349635538622272
2017-09-15,37.30846405029297,37.562817865311615,36.8697594440716,36.97943559562694,196458400.0,36.342588882446286,32.724599571228026,50.05768832805902,0.23341072131509577,0.3946529873528009
2017-09-18,37.02611541748047,37.4531517809566,36.86976935446195,37.362144264850784,113077600.0,36.41284675598145,32.78236392021179,41.71591852211545,0.18470091739281003,0.35266257336080276
2017-09-19,37.04011917114258,37.28280827515437,36.972448370624015,37.2221342188094,83242400.0,36.47929359436035,32.84138526916504,36.53337321884507,0.14555022039662902,0.31124010276796804
2017-09-20,36.419410705566406,36.93045087280349,35.89669861349356,36.84644363587544,211805600.0,36.53114135742187,32.89683059692383,29.48155479193909,0.06370270019243662,0.26173262225286176
2017-09-21,35.79401397705078,36.35639552154219,35.64466821011986,36.35639552154219,150046800.0,36.56950492858887,32.95005934715271,23.166270591367706,-0.05103800423879079,0.19917849695453127
2017-09-22,35.44398880004883,35.53266408390223,35.1336288672463,35.36231382169076,186581600.0,36.59143096923828,33.00056993484497,21.347516528486324,-0.16827517420370697,0.12568776272288362
2017-09-25,35.13129425048828,35.429985800433215,34.80693372856288,35.00061714247289,177549200.0,36.601199340820315,33.04827243804932,22.0007097925167,-0.28315428654340025,0.043919352869626845
2017-09-26,35.73567581176758,35.91769085435358,35.39731469725175,35.41831561123845,146640000.0,36.620637817382814,33.09774067878723,30.94294716725102,-0.32171968549332064,-0.029208454802962656
2017-09-27,35.99002456665039,36.10436879426694,35.82901046106013,35.88968450704107,102016800.0,36.64274597167969,33.14637172698975,35.010467273301444,-0.32797849128401424,-0.08896246209917298
2017-09-28,35.76836013793945,36.00171322002971,35.63301492304485,35.91070566044193,88022000.0,36.65605079650879,33.19464350700378,37.71237923312943,-0.346827099919949,-0.14053538966332818
2017-09-29,35.964359283447266,35.96669509202945,35.46965211702339,35.75201078281373,105199200.0,36.67643699645996,33.24171721458435,31.306779691896935,-0.3420068232845779,-0.18082967638757813
2017-10-02,35.89202117919922,36.041366943535415,35.63766728630668,35.99702930775556,74795200.0,36.69570152282715,33.288429231643676,31.83905751639601,-0.34010330063807004,-0.2126844012376765
2017-10-03,36.0483627319336,36.19070817391197,35.915353401941296,35.938686560539594,64921200.0,36.709632110595706,33.33519693374634,36.30073317225443,-0.3222644248349269,-0.2346004059571266
2017-10-04,35.81501388549805,35.90368915610887,35.57699641283298,35.85001896843151,80655200.0,36.715874099731444,33.38062498092651,37.026803008666924,-0.32323029137337755,-0.2523263830403768
2017-10-05,36.260719299316406,36.27238766041442,35.94802716171929,35.978360627753474,85135200.0,36.72768295288086,33.427509469985964,38.06479928387061,-0.2847486405063293,-0.25881083453356735
2017-10-06,36.23971939086914,36.284057027861,36.06703689960718,36.16271247830708,69630400.0,36.75255340576172,33.47393173217773,40.4747537008407,-0.2530294065634777,-0.2576545489395494
2017-10-09,36.3657341003418,36.57341814753112,36.28406267903809,36.35873379453532,65051600.0,36.78487197875977,33.52085726737976,42.04728461639507,-0.21524217344160945,-0.24917207383996146
2017-10-10,36.37972640991211,36.86976906864224,36.193046883428,36.41706373948242,62468000.0,36.82104988098145,33.568740148544315,49.45387349267929,-0.1820676934693921,-0.2357511977658476
2017-10-11,36.53141403198242,36.63175411606719,36.34473091386742,36.39606886036616,67622400.0,36.85412498474121,33.61711639404297,61.66941340529179,-0.14190100918390414,-0.21698116004945892
2017-10-12,36.4030647277832,36.72275716962759,36.34005842645517,36.484739694715245,64500400.0,36.85167335510254,33.6639981174469,66.32266173598696,-0.1190529701592169,-0.19739552207141053
2017-10-13,36.63408660888672,36.70175740822717,36.49874144952181,36.57341255359804,65576800.0,36.86114059448242,33.71261113166809,76.30760724102271,-0.08136625995031466,-0.17418966964719138
2017-10-16,37.30846405029297,37.336465259819335,36.78808450204262,36.84642272901109,96486000.0,36.88028366088867,33.76463063240051,76.874340847079,0.0028841067352303185,-0.13877491437070705
2017-10-17,37.44615173339844,37.539491498003954,37.156792766027294,37.28513761287271,75989200.0,36.89093032836914,33.818387279510496,75.91408565636694,0.07984299430940922,-0.0950513326346838
2017-10-18,37.28047180175781,37.50215998724432,37.24313803007735,37.43448562724823,65496800.0,36.892359237670895,33.87093523025513,77.45755550167962,0.1260118946505031,-0.05083868717764642
2017-10-19,36.398399353027344,36.655089073140346,36.17438247064158,36.57808215710645,170336800.0,36.871590805053714,33.919222612380985,56.30942412731858,0.09038332328510279,-0.022594285085096578
2017-10-20,36.46139907836914,36.81142850952149,36.39372828838043,36.54540628427304,95896400.0,36.87593101501465,33.96714507102966,58.29929483878928,0.06646481015389583,-0.004782466037298098
2017-10-23,36.44272613525391,36.79742358082719,36.286380101647744,36.610740527331615,87937200.0,36.8698169708252,34.013476047515866,55.988613639997304,0.0454782210971274,0.005269671389587003
2017-10-24,36.65975189208984,36.73442298865466,36.44973208909128,36.47073300118605,71028800.0,36.856982421875,34.05964750289917,62.89169700730851,0.04583006245441368,0.01338174960255234
2017-10-25,36.49873352050781,36.764755724728246,36.232711316287386,36.61540998833578,84828400.0,36.83276008605957,34.104875564575195,53.97804215600019,0.032738671340844405,0.017253133950210754
2017-10-26,36.73209381103516,36.83010163635278,36.58508029271675,36.69008842265107,68002000.0,36.816238708496094,34.15053291320801,57.68384055701952,0.040724428871250495,0.021947392934418705
2017-10-27,38.04821014404297,38.176555015563785,37.0331230955509,37.17080052105302,177816800.0,36.840461044311525,34.203347053527835,69.14488265674211,0.15150631755955146,0.047859177859445254
2017-10-30,38.90461349487305,39.2196414776492,38.20455447597877,38.244224059767326,178803200.0,36.883491363525394,34.260685186386105,74.10866096990637,0.3048917532925657,0.09926569294606935
2017-10-31,39.44597625732422,39.588321681771504,38.95593725891119,39.17995406941914,144187200.0,36.93870254516602,34.31962378501892,75.90193245329573,0.46477661130408876,0.17236787661767325
2017-11-01,38.944278717041016,39.65600601867614,38.64558718728659,39.63966960093643,134551200.0,36.97188529968262,34.376065435409544,71.17856061935547,0.5447244699366323,0.24683919528146506
2017-11-02,39.22895812988281,39.31996562302214,38.568568962463466,38.87659651504755,165573600.0,37.009828338623045,34.43417248725891,71.4340451651692,0.6238634636795695,0.32224404896108594
2017-11-03,40.25338745117188,40.66408739781304,39.9313592121437,40.60341690726902,237594400.0,37.07157371520996,34.49714814186096,72.99569512475573,0.7604782512028834,0.40989088940944546
2017-11-06,40.66175842285156,40.83444091693834,40.07137564423533,40.223053663145954,140105200.0,37.13873275756836,34.56207348823548,74.09095066075277,0.8914228118043965,0.5061972738884357
2017-11-07,40.79243087768555,40.895106751078096,40.51007578653969,40.58241463533435,97446000.0,37.200991287231446,34.627778930664064,76.44992969776659,0.9942800529826101,0.6038138297072706
2017-11-08,41.12613677978516,41.12613677978516,40.680431665115,40.75743858759867,97638000.0,37.26320327758789,34.69295181274414,88.81229518875223,1.0901557976289453,0.7010822232916056
2017-11-09,41.04212188720703,41.0934598259423,40.40273346157568,40.862439101633605,117930400.0,37.32168174743652,34.7576354598999,87.47607048494454,1.1461466511760676,0.7900951088684981
2017-11-10,40.906288146972656,41.072565925229945,40.81261284063416,41.00933312803533,100582000.0,37.374409713745116,34.821628437042236,85.83065799288833,1.1661168887663536,0.8652994648480693
2017-11-13,40.74236297607422,40.86648439063693,40.60887188485511,40.6322925030115,67928400.0,37.42362564086914,34.88517053604126,83.05441863395629,1.155397353145574,0.9233190425075704
2017-11-14,40.12643432617188,40.62760478725578,40.0889627691694,40.52455979224116,99130000.0,37.46971717834472,34.945955686569214,77.35615995434217,1.0846980257793035,0.9555948391619171
2017-11-15,39.59716033935547,39.88755953383596,39.43322675113431,39.80559095298327,116632400.0,37.50601692199707,34.99556650161743,70.68217641726297,0.974724297119181,0.95942073075337
2017-11-16,40.070220947265625,40.25054607177867,39.88286678070278,40.088953147786754,94550000.0,37.554811325073246,35.04779616355896,66.61919739941152,0.9151916032487435,0.9505749052524447
2017-11-17,39.84774017333984,40.13813934158887,39.72830362131391,40.056170768140326,87598000.0,37.61143035888672,35.098279609680176,58.6534335477484,0.8403718912906584,0.9285343024600875
2017-11-20,39.80794143676758,39.94377317876181,39.709581259492815,39.88054035998335,65049600.0,37.653859252929685,35.14716959953308,53.65778629279405,0.7690007432061563,0.8966275906093013
2017-11-21,40.5479736328125,40.67912048692099,39.99528076658117,39.99528076658117,100525200.0,37.71407569885254,35.19833074569702,65.46115467590705,0.7633535431867671,0.8699727811247945
2017-11-22,40.97420883178711,40.983574933724654,40.52690152773141,40.59950043157082,102355600.0,37.788463821411135,35.25103533744812,66.37883321483469,0.7842315813440592,0.8528245411686475
2017-11-24,40.97654724121094,41.10066863268449,40.901604135839165,41.00699332445372,56106800.0,37.86929260253906,35.302652015686036,58.39775814073806,0.7918384463917718,0.8406273222132723
2017-11-27,40.770450592041016,41.002301766111664,40.59480673778599,40.99527629782013,82867200.0,37.93853233337402,35.353585453033446,51.32441681130372,0.7723336826476057,0.826968594300139
2017-11-28,40.53157806396485,40.95312046101476,40.2482044029864,40.81963298821119,105715200.0,38.00864158630371,35.401970329284666,46.903160650154746,0.7291952907776107,0.8074139335956334
2017-11-29,39.69083404541016,40.49645458741891,39.14751080740588,40.4285405227249,166665600.0,38.061655883789065,35.44414916038513,34.79112535389123,0.6200195886497184,0.7699350646064504
2017-11-30,40.24586868286133,40.31378274336815,39.44727365976507,39.9133131291183,166108800.0,38.138185043334964,35.48853605270386,42.328457694108565,0.5716935869655586,0.7302867690782722
2017-12-01,40.05850601196289,40.20370377686283,39.46131623846458,39.80089361602775,159037200.0,38.2234748840332,35.53217129707336,41.9123036220518,0.5123699983725061,0.686703414937119
2017-12-04,39.76578140258789,40.4262006370724,39.72596921234276,40.3934139172538,130169600.0,38.309910736083985,35.573914709091184,40.907034053202736,0.4367011780902317,0.6367029675677416
2017-12-05,39.728294372558594,40.16857607307114,39.43789527191454,39.59246270807104,109400800.0,38.40185073852539,35.6143364238739,45.84538809019205,0.36944941988280533,0.5832522580307543
2017-12-06,39.58076095581055,39.85944981268893,38.983574632195534,39.2271325695482,114240000.0,38.47875244140625,35.65354591369629,49.81405757597515,0.3007799986420139,0.5267578061530063
2017-12-07,39.65336227416992,39.91565597961547,39.55734276646798,39.58544464248466,102693200.0,38.55201919555664,35.69378969192505,44.80140814918768,0.24934303590205786,0.4712748521028166
2017-12-08,39.66508102416992,40.04681496530758,39.53627833774772,39.92737838256734,93420800.0,38.62995361328125,35.733941621780396,47.59569179784598,0.2071367342009296,0.4184472285224392
2017-12-11,40.43790054321289,40.4894230287432,39.5292351512967,39.62525465373805,141095200.0,38.719424438476565,35.777645111083984,56.950734553829705,0.23335800664705175,0.3814293841473617
2017-12-12,40.21073913574219,40.37233208080657,40.15453537988255,40.316124751462965,77636800.0,38.80579879760742,35.82014331817627,45.80421571810161,0.2331212501995168,0.35176775735779275
2017-12-13,40.344234466552734,40.64165556869939,40.28100166104409,40.39809759610526,95273600.0,38.89171623229981,35.860068244934084,41.5462156998851,0.24092830501098916,0.32959986688843207
2017-12-14,40.33251953125,40.54563496624817,40.19902846532238,40.37467234776361,81906000.0,38.98206634521485,35.900895252227784,41.379324430864216,0.24336479693301527,0.3123528528973487
2017-12-15,40.74236297607422,40.78920063890238,40.388734512214285,40.66273859191788,160677200.0,39.07169921875,35.94282234191895,49.64347796613452,0.2751944053259052,0.30492116338306
2017-12-18,41.31613159179688,41.498800974754296,40.95079282588203,40.95547766412017,117684400.0,39.17322746276855,35.9881276512146,59.17819076299128,0.34276672990419144,0.31249027668728635
2017-12-19,40.87584686279297,41.074911378985455,40.77046123741989,40.99060216399013,109745600.0,39.263429718017576,36.03102310180664,65.29621007102412,0.3566794077597564,0.3213281029017804
2017-12-20,40.83134078979492,41.08192415163316,40.57372838651899,40.95311794999519,93902400.0,39.35246200561524,36.07429794311523,58.70455401340293,0.35996458934178577,0.32905540018978147
2017-12-21,40.98591232299805,41.22244836664475,40.77280046605222,40.78919203651704,83799600.0,39.441551971435544,36.11871603012085,63.924054982817815,0.3707667816704969,0.33739767648592456
2017-12-22,40.98591232299805,41.0819318343104,40.86647577195255,40.90862858756254,65397600.0,39.53320892333984,36.16260166168213,70.08441923784062,0.37500477529931686,0.344919096248603
2017-12-26,39.94612121582031,40.15689253398135,39.737686957136354,39.99998436184183,132742000.0,39.59944961547851,36.201218910217285,52.69600344472016,0.2911052828370728,0.334156333566297
2017-12-27,39.9531364440918,39.99528926752172,39.74470581233551,39.83604050325153,85992800.0,39.65234306335449,36.240114269256594,54.77491156121841,0.222614242475629,0.31184791534816336
2017-12-28,40.0655403137207,40.24586903063577,39.92502378068592,40.04680453775048,65920800.0,39.70473083496094,36.27787021636963,55.231888128141286,0.17538294697794754,0.2845549216741202
2017-12-29,39.63228988647461,39.95079097845605,39.62994925418604,39.934399405467246,103999600.0,39.75176719665527,36.31319372177124,49.62400884602734,0.10181841702733152,0.2480076207447625
2018-01-02,40.341896057128906,40.35126573443127,39.63932034581606,39.85009520330083,102223600.0,39.8306371307373,36.35287544250488,48.882996712946984,0.09962882549967134,0.21833186169574428
2018-01-03,40.33485794067383,40.87818470235895,40.27162871938751,40.405116204475696,118071600.0,39.908106307983395,36.390820598602296,51.52207492816959,0.09621651714397927,0.19390879278539128
2018-01-04,40.522216796875,40.6252617858804,40.299735247059225,40.40746150030368,89738400.0,39.98969612121582,36.4315775680542,52.15414831798492,0.10739257727857421,0.17660554968402786
2018-01-05,40.98358154296875,41.0702314004302,40.52690806332976,40.61824275925756,94640000.0,40.0761727142334,36.47281261444092,57.106418060841236,0.15172892804359606,0.17163022535594152
2018-01-08,40.83134078979492,41.12642116433384,40.73297709146542,40.83134078979492,82271200.0,40.16282485961914,36.51386516571045,51.029073476508,0.17259171909584836,0.1718225241039229
2018-01-09,40.826656341552734,40.997615352543406,40.61120031743826,40.87817882269785,86336000.0,40.24471611022949,36.55521842956543,43.480818884707965,0.18659666528446905,0.17477735234003214
2018-01-10,40.81730651855469,40.81965072469063,40.51520052627022,40.552672089595646,95839600.0,40.30009803771973,36.59624710083008,49.11921226146528,0.19469688892203862,0.17876125965643344
2018-01-11,41.04915237426758,41.09833424132138,40.864142361699365,40.88755940557088,74670800.0,40.34298881530762,36.63505535125732,53.102268701739284,0.21731927611464386,0.18647286294807555
2018-01-12,41.47303771972656,41.53627052568865,41.13580085257462,41.25992225875077,101672400.0,40.38353004455566,36.67561260223388,56.44373933377134,0.2663810112894538,0.2024544926163512
2018-01-16,41.26226806640625,42.011681370568965,41.250557757664666,41.66273418158303,118263600.0,40.429889831542965,36.71533597946167,53.46258004632386,0.28497047805568343,0.21895768970421767
2018-01-17,41.94375991821289,41.97888726477312,40.99996709013325,41.25289113233468,137547200.0,40.48418586730957,36.75877935409546,77.49822251301478,0.350651370645636,0.24529642589250134
2018-01-18,41.981231689453125,42.17795556841482,41.7446991964493,42.006992937085954,124773600.0,40.5187427520752,36.80236377716064,77.68532896744435,0.401103933535623,0.2764579274211257
2018-01-19,41.793888092041016,42.05618187681274,41.547985882075125,41.82901544768551,129700400.0,40.541385345458984,36.843773021698,73.12046343395086,0.4211165213790977,0.3053896462127201
2018-01-22,41.45195388793945,41.634623229363534,41.3582785853828,41.52221215159881,108434400.0,40.554575805664065,36.884340610504154,74.95161516427828,0.40472004803607575,0.3252557265773912
2018-01-23,41.46132659912109,42.02338922452376,41.40980767593971,41.52221877162652,130756400.0,40.56127960205078,36.92537181854248,68.99818209126826,0.3880092946218596,0.3378064401862849
2018-01-24,40.800899505615234,41.52221074603233,40.56202284665312,41.51050044023823,204420400.0,40.55645515441895,36.96347127914429,56.473625420994985,0.31781142286812525,0.333807436722653
2018-01-25,40.07257080078125,40.9718667190559,39.93673908810159,40.86882172505862,166116000.0,40.53978080749512,36.998125801086424,44.57016242710127,0.20109101215843594,0.3072641518098096
2018-01-26,40.16624450683594,40.2809998043608,39.82666702550764,40.2809998043608,156572000.0,40.52825843811035,37.035031127929685,39.16808726196177,0.11482430781579467,0.2687761830110066
2018-01-29,39.33488082885742,39.85010239544368,39.12645013982312,39.85010239544368,202561600.0,40.51242736816406,37.06758289337158,33.19317938391666,-0.020391714716652132,0.21094260346547486
2018-01-30,39.10300827026367,39.196683568388686,38.571391841021125,38.76577147943991,184192800.0,40.50254432678223,37.0998433303833,31.58153473894626,-0.14459476593654585,0.13983512958507074
2018-01-31,39.21074295043945,39.44727902539494,38.99294622732507,39.07959607542636,129915600.0,40.4853547668457,37.131739654541015,33.186202138778626,-0.2316628256995159,0.06553553852815341
2018-02-01,39.29270935058594,39.48942965217391,39.05383265666675,39.149852175352834,188923200.0,40.47425415039063,37.16477500915527,31.0222428854173,-0.29069987962520116,-0.0057115451025175
2018-02-02,37.58779525756836,39.06320475807632,37.49411993865664,38.87585054676852,346375200.0,40.42985122680664,37.18988763809204,17.122500114595823,-0.4696457055954468,-0.09849837720110337
2018-02-05,36.648685455322266,38.37936315766333,36.533930157475886,37.259926352819406,290954000.0,40.351865463256836,37.20826766967773,15.243489241320006,-0.6794080810436611,-0.21468031796961495
2018-02-06,38.18030548095703,38.341898465025935,36.06555289267445,36.25993260007003,272975200.0,40.295987396240236,37.23450254440308,24.867185983440166,-0.7138287653921296,-0.3145100074541179
2018-02-07,37.36296463012695,38.26694527664845,37.25289775278819,38.19434637791094,206434400.0,40.223715744018556,37.255065021514895,22.068066511470107,-0.7978627168380044,-0.4111805493308952
2018-02-08,36.33486175537109,37.70488541893073,36.30675987869789,37.53860764381872,217562000.0,40.13500396728516,37.26945690155029,20.030910412159713,-0.9366227347110225,-0.5162689864069208
2018-02-09,36.77930450439453,37.12732069424101,35.32844946869345,36.93450222253522,282690400.0,40.05995849609375,37.2870548248291,24.633482948471624,-0.9992099626414515,-0.612857181653827
2018-02-12,38.260719299316406,38.53819066973254,37.037953647563256,37.27075016108896,243278000.0,40.031356201171874,37.311932487487795,35.01912649483775,-0.9186829927624984,-0.6740223438755613
2018-02-13,38.64399719238281,38.74040817400925,38.01145216920126,38.08199687741703,130196800.0,39.999318771362304,37.338888549804686,39.63542256688999,-0.8145478654302423,-0.7021274481864975
2018-02-14,39.35649871826172,39.39647322333067,38.30069242048141,38.33831316239398,162579600.0,39.985278625488284,37.36601587295532,46.55381196709237,-0.6668401896390748,-0.695069996477013
2018-02-15,40.67802047729492,40.70153298957986,39.73978404743447,39.925548323114,204588800.0,40.003523406982424,37.398674430847166,52.20266798013381,-0.43809494504061774,-0.643674986189734
2018-02-16,40.54633712768555,41.10834109330576,40.39114305798733,40.52987872716522,160704400.0,40.01988426208496,37.43119546890259,55.54822956870785,-0.26439070499596085,-0.5678181299509794
2018-02-20,40.40995788574219,40.97665865050468,40.30884294882415,40.45698650354088,135722000.0,40.03646820068359,37.463647994995114,56.03838663341469,-0.13616389571433984,-0.48148728310365146
2018-02-21,40.22653579711914,40.94373014961663,40.21242398532644,40.64039257505093,149886400.0,40.04793167114258,37.49237085342407,54.66058473112603,-0.048781532028137065,-0.39494613288854863
2018-02-22,40.562801361083984,40.90376332158095,40.37703706692749,40.39819940650478,123967600.0,40.06588607788086,37.518087463378905,55.69446016988953,0.04706095211099637,-0.3065447158886397
2018-02-23,41.26824569702149,41.30351626666919,40.807356587986256,40.83792680705018,135249600.0,40.08249298095703,37.54619709014892,68.12578529388779,0.1778896721567662,-0.20965783827955853
2018-02-26,42.0842170715332,42.18297828285903,41.435213287939966,41.46813369171524,152648800.0,40.119962539672855,37.57923149108887,77.09802125710874,0.3434553069439161,-0.09903520923486361
2018-02-27,41.94782257080078,42.43927834665941,41.89373983071523,42.11477831809199,155712400.0,40.152034301757816,37.61004978179932,71.81750062074916,0.4583774787905881,0.012447328370226718
2018-02-28,41.88432312011719,42.4721897868067,41.867864719237645,42.15239017660547,151128400.0,40.18307037353516,37.63805183410645,78.68765245459456,0.5381270591995104,0.11758327453608347
2018-03-01,41.15067672729492,42.27467778171612,40.600434253902975,41.98309455206319,195208000.0,40.19123664855957,37.66285049438476,81.74202914729995,0.5359519235204075,0.2012570043329483
2018-03-02,41.43521118164063,41.45637352840864,40.55105708852668,40.63335988780857,153816000.0,40.19361824035644,37.68933917999268,81.348867553309,0.5508379483518624,0.27117319313673116
2018-03-05,41.57863998413086,41.79497451115357,41.03780187254719,41.20005366482767,113605600.0,40.2076741027832,37.72261169433594,77.24980810501746,0.5676650466566215,0.33047156384070925
2018-03-06,41.54336166381836,41.9148938321395,41.41638404105076,41.83494482565421,95154000.0,40.221914520263674,37.753046379089355,75.25591497036949,0.571565328361558,0.3786903167448791
2018-03-07,41.15771865844727,41.35054063744195,40.97900849269013,41.136556320670735,126814000.0,40.22535064697266,37.78094854354858,66.63756197080377,0.5373439950425336,0.41042105240440996
2018-03-08,41.60685729980469,41.64918198316011,41.16713412291643,41.26354154213285,95096400.0,40.23776954650879,37.810015506744385,60.22783693529082,0.5402375543448272,0.43638435279249344
2018-03-09,42.32170486450195,42.3264088034686,41.71267573229615,41.846711082439775,128740800.0,40.28528121948242,37.84287752151489,67.32440042346703,0.5933729116162638,0.4677820645572476
2018-03-12,42.73085021972656,42.88839804722147,42.37578006415326,42.39458863897228,128828400.0,40.34083549499512,37.87831991195679,71.50304445741935,0.6608794687372566,0.5064015453932493
2018-03-13,42.31934356689453,43.14941096767531,42.14768751429382,42.93542665160748,126774000.0,40.385911560058595,37.91108877182007,68.60358102751255,0.6734110899738042,0.5398034543093604
2018-03-14,41.95956802368164,42.44867347719776,41.81142448874584,42.40164486567859,117473600.0,40.43245712280273,37.94236101150513,62.36458704790312,0.646855067951563,0.561213777037801
